Window_ID,Narrative_Progress,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entrapment,Entr_Index,Episode_ID,Center_Sentence
730,0.9504563233376792,0.1197732592350426,0.0159205459300422,0.058597332461588,0.1038527133050004,1,0,1.4624005636501038,0,All of them had been crying a little; Grete now and then pressed her face against her father’s arm.
731,0.9517601043024772,0.1026066590389003,0.0332260771493947,0.0710605786204633,0.0693805818895056,1,0,1.6366950340267095,0,"Now!”, said Mr. Samsa, indicating the door and without letting the women from him."
732,0.953063885267275,0.1121497286694984,0.0517383785550827,0.0783332461588745,0.06041135011441571,1,0,1.9343132899994313,0,"“What do you mean?”, asked the middle of the three gentlemen somewhat disconcerted, and he smiled sweetly."
733,0.954367666232073,0.1304039882314465,0.0708581660673413,0.0853616247139577,0.0595458221641052,1,0,2.318489101900158,0,The other two held their hands behind their backs and continually rubbed them together in gleeful anticipation of a loud quarrel which could only end in their favour.
734,0.9556714471968708,0.1553924550506682,0.0840452402745984,0.0875061490683219,0.0713472147760698,1,0,2.625537445597226,0,"“I mean just what I said”, answered Mr. Samsa, and, with his two companions, went in a straight line towards the man."
735,0.9569752281616688,0.1772242857142835,0.0771952370055564,0.0779544164759715,0.1000290487087271,1,0,2.5340016950352595,0,"At first, he stood there still, looking at the ground as if the contents of his head were rearranging themselves into new positions."
736,0.9582790091264668,0.1911385550833582,0.0911937070938203,0.0711380614579919,0.1200004936253663,1,1,2.9849940776642043,9,"“Alright, we’ll go then”, he said, and looked up at Mr. Samsa as if he had been suddenly overcome with humility and wanted permission again from Mr. Samsa for his decision."
737,0.9595827900912648,0.1676459496567485,0.0904530205949645,0.0595489048708721,0.1080970447858764,1,1,3.1803602197844296,9,Mr. Samsa merely opened his eyes wide and briefly nodded to him several times.
738,0.9608865710560626,0.1395540895717537,0.0817900032690411,0.0545762111801235,0.0849778783916302,1,1,3.0698782201363075,9,"At that, and without delay, the man actually did take long strides into the front hallway; his two friends had stopped rubbing their hands some time before and had been listening to what was being said."
739,0.9621903520208605,0.1285114808761017,0.0656587283425947,0.0513815004903556,0.0771299803857461,1,0,2.752886507554021,0,Now they jumped off after their friend as if taken with a sudden fear that Mr. Samsa might go into the hallway in front of them and break the connection with their leader.
740,0.9634941329856584,0.133577119973846,0.0437840601503753,0.0502844753187309,0.08979305982347069,1,0,2.2636816921290945,0,"Once there, all three took their hats from the stand, took their sticks from the holder, bowed without a word and left the premises."
741,0.9647979139504564,0.1617901078783896,0.0262648577966652,0.0461218796992475,0.1355252500817244,1,0,1.932130044397197,0,Mr. Samsa and the two women followed them out onto the landing; but they had had no reason to mistrust the men’s intentions and as they leaned over the landing they saw how the three gentlemen made slow but steady progress down the many steps.
746,0.971316818774446,0.1325385354691059,-0.0139133769205621,0.0084478849297154,0.146451912389668,1,0,1.687777943177215,0,"The three of them at first just nodded without looking up from what they were writing, and it was only when the cleaner still did not seem to want to leave that they looked up in irritation."
747,0.9726205997392438,0.1303212422360232,-0.0092034553775742,0.0116706047728014,0.1395246976135974,1,0,1.7383205734813114,0,"“Well?”, asked Mr. Samsa."
748,0.9739243807040416,0.1301339816933622,-0.0118806374632231,0.0111680549199083,0.1420146191565853,1,0,1.6852046403206529,0,"The charwoman stood in the doorway with a smile on her face as if she had some tremendous good news to report, but would only do it if she was clearly asked to."
749,0.9752281616688396,0.1203674403399789,-0.0079735599869237,0.0121376364825104,0.1283410003269026,1,0,1.7583894361458463,0,"The almost vertical little ostrich feather on her hat, which had been a source of irritation to Mr. Samsa all the time she had been working for them, swayed gently in all directions."
750,0.9765319426336376,0.0993610853219994,-0.0014612291598561,0.0158034357633211,0.1008223144818555,1,0,1.8427707881789548,0,"“What is it you want then?”, asked Mrs. Samsa, whom the cleaner had the most respect for."
751,0.9778357235984354,0.0964906472703485,0.0145941745668517,0.0202474305328536,0.0818964727034968,1,0,2.135076800601005,0,"“Yes”, she answered, and broke into a friendly laugh that made her unable to speak straight away, “well then, that thing in there, you needn’t worry about how you’re going to get rid of it."
752,0.9791395045632334,0.0889943641712967,0.0221646453089242,0.0183405851585483,0.07065377901274841,1,0,2.346330531211758,0,That’s all been sorted out.”
753,0.9804432855280312,0.0975677280156901,0.0336213566525004,0.013269333115397,0.08429839490029309,1,0,2.706125200280952,0,"Mrs. Samsa and Grete bent down over their letters as if intent on continuing with what they were writing; Mr. Samsa saw that the cleaner wanted to start describing everything in detail but, with outstretched hand, he made it quite clear that she was not to."
754,0.9817470664928292,0.1108875089898645,0.0299463092513889,0.0090826381170315,0.101804870872833,1,0,2.697363511940627,0,"So, as she was prevented from telling them all about it, she suddenly remembered what a hurry she was in and, clearly peeved, called out “Cheerio then, everyone”, turned round sharply and left, slamming the door terribly as she went."
755,0.983050847457627,0.1274426511931987,0.0222332723112125,0.0024443216737495,0.1249983295194492,1,0,2.639558069210596,0,"“Tonight she gets sacked”, said Mr. Samsa, but he received no reply from either his wife or his daughter as the charwoman seemed to have destroyed the peace they had only just gained."
756,0.984354628422425,0.1294461392611948,0.0312584766263481,0.0045541811049361,0.1248919581562587,1,0,2.8109942210657444,0,They got up and went over to the window where they remained with their arms around each other.
757,0.9856584093872228,0.1239142203334407,0.0181406995750242,0.0159912618502776,0.10792295848316309,1,0,2.295737032465717,0,Mr. Samsa twisted round in his chair to look at them and sat there watching for a while.
