Window_ID,Center_Sentence,Full_Window_Text,Valence_Ridge,Arousal_Ridge,Dominance_Ridge,Valence_RF,Arousal_RF,Dominance_RF,Narrative_Progress,Valence_Ridge_Smooth,Arousal_Ridge_Smooth,Dominance_Ridge_Smooth,Valence_RF_Smooth,Arousal_RF_Smooth,Dominance_RF_Smooth,VAD_range,Convergence,Entr_Index,Entrapment,Episode_ID
573,"For this reason, many things had become superfluous which, although they could not be sold, the family did not wish to discard.","They had moreover brought most of their own furnishings and equipment with them. For this reason, many things had become superfluous which, although they could not be sold, the family did not wish to discard. All these things found their way into Gregor’s room.",-0.1585698276758194,-0.4735685288906097,-0.2905344367027282,-0.00337,-0.1241400000000001,0.1233099999999999,0.7457627118644068,-0.0831101671239974,-0.4533550201514184,-0.2986757120847587,-0.0363002451781623,-0.1323380516508647,0.066634691075514,0.19897274272637872,0,1.9481497856143584,0,0
574,All these things found their way into Gregor’s room.,"For this reason, many things had become superfluous which, although they could not be sold, the family did not wish to discard. All these things found their way into Gregor’s room. The dustbins from the kitchen found their way in there too.",-0.2608653306961059,-0.4572750329971313,-0.3333987891674042,-0.14306,-0.15404,0.08642,0.7470664928292047,-0.0976983465734722,-0.4142170570042979,-0.2728231777140156,-0.0485705786204636,-0.1148315429879031,0.0709061686825751,0.1857377116704782,0,2.049225243799654,0,0
575,The dustbins from the kitchen found their way in there too.,"All these things found their way into Gregor’s room. The dustbins from the kitchen found their way in there too. The charwoman was always in a hurry, and anything she couldn’t use for the time being she would just chuck in there.",-0.0191961526870727,-0.1238807514309883,0.0885120928287506,-0.0577,-0.01486,0.09189,0.7483702737940026,-0.0828485688692099,-0.3796695253893019,-0.2444939500061279,-0.0621771853546903,-0.108890523046746,0.0756002353710353,0.1844907584177813,0,2.1620893854916234,0,0
576,"The charwoman was always in a hurry, and anything she couldn’t use for the time being she would just chuck in there.","The dustbins from the kitchen found their way in there too. The charwoman was always in a hurry, and anything she couldn’t use for the time being she would just chuck in there. He, fortunately, would usually see no more than the object and the hand that held it.",0.0265427436679601,-0.2324436902999878,-0.112208291888237,-0.14151,-0.00487,0.0447599999999999,0.7496740547588004,-0.0693428146248859,-0.3438566050505276,-0.2263713888324655,-0.0674944262830982,-0.1071648316443269,0.0821677607061121,0.189332592350439,0,2.1286984293899156,0,0
577,"He, fortunately, would usually see no more than the object and the hand that held it.","The charwoman was always in a hurry, and anything she couldn’t use for the time being she would just chuck in there. He, fortunately, would usually see no more than the object and the hand that held it. The woman most likely meant to fetch the things back out again when she had time and the opportunity, or to throw everything out in one go, but what actually happened was that they were left where they landed when they had first been thrown unless Gregor made his way through the junk and moved it somewhere else.",0.0604626089334487,-0.0770158246159553,-0.0153550691902637,-0.06437,0.0241899999999999,0.04001,0.7509778357235984,-0.0564833845451209,-0.2911832443639069,-0.2019241706374673,-0.073134557044785,-0.0909421510297472,0.068808005884275,0.15975015691402222,0,2.446936855646278,0,0
578,"The woman most likely meant to fetch the things back out again when she had time and the opportunity, or to throw everything out in one go, but what actually happened was that they were left where they landed when they had first been thrown unless Gregor made his way through the junk and moved it somewhere else.","He, fortunately, would usually see no more than the object and the hand that held it. The woman most likely meant to fetch the things back out again when she had time and the opportunity, or to throw everything out in one go, but what actually happened was that they were left where they landed when they had first been thrown unless Gregor made his way through the junk and moved it somewhere else. At first he moved it because, with no other room free where he could crawl about, he was forced to, but later on he came to enjoy it although moving about in that way left him sad and tired to death, and he would remain immobile for hours afterwards.",-0.0046804910525679,-0.0582135915756225,-0.2056555151939392,0.0207999999999999,-0.09251,0.07032,0.7522816166883963,-0.0494739885715047,-0.2486446897860618,-0.2023297695064878,-0.0779131252043142,-0.079584962406014,0.0585321967963379,0.1381171592023519,1,2.705335673732412,0,0
579,"At first he moved it because, with no other room free where he could crawl about, he was forced to, but later on he came to enjoy it although moving about in that way left him sad and tired to death, and he would remain immobile for hours afterwards.","The woman most likely meant to fetch the things back out again when she had time and the opportunity, or to throw everything out in one go, but what actually happened was that they were left where they landed when they had first been thrown unless Gregor made his way through the junk and moved it somewhere else. At first he moved it because, with no other room free where he could crawl about, he was forced to, but later on he came to enjoy it although moving about in that way left him sad and tired to death, and he would remain immobile for hours afterwards. The gentlemen who rented the room would sometimes take their evening meal at home in the living room that was used by everyone, and so the door to this room was often kept closed in the evening.",0.0259376037865877,-0.1468099951744079,-0.2431747913360595,-0.16646,-0.01723,0.06755,0.7535853976531942,-0.0157319545708095,-0.1795222367244942,-0.1595349251351994,-0.0519184112455044,-0.0556424060150369,0.0623522327558017,0.1179946387708386,1,2.255112110613201,0,0
580,"The gentlemen who rented the room would sometimes take their evening meal at home in the living room that was used by everyone, and so the door to this room was often kept closed in the evening.","At first he moved it because, with no other room free where he could crawl about, he was forced to, but later on he came to enjoy it although moving about in that way left him sad and tired to death, and he would remain immobile for hours afterwards. The gentlemen who rented the room would sometimes take their evening meal at home in the living room that was used by everyone, and so the door to this room was often kept closed in the evening. But Gregor found it easy to give up having the door open, he had, after all, often failed to make use of it when it was open and, without the family having noticed it, lain in his room in its darkest corner.",-0.1027383580803871,-0.3116166889667511,-0.2717706859111786,0.08452,-0.11408,0.1099999999999999,0.7548891786179922,0.0344900714011871,-0.1155594489980144,-0.1128185162379783,-0.018984602811376,-0.0407787316116373,0.071647737822817,0.11242646943445431,1,1.602960649589649,0,0
581,"But Gregor found it easy to give up having the door open, he had, after all, often failed to make use of it when it was open and, without the family having noticed it, lain in his room in its darkest corner.","The gentlemen who rented the room would sometimes take their evening meal at home in the living room that was used by everyone, and so the door to this room was often kept closed in the evening. But Gregor found it easy to give up having the door open, he had, after all, often failed to make use of it when it was open and, without the family having noticed it, lain in his room in its darkest corner. One time, though, the charwoman left the door to the living room slightly open, and it remained open when the gentlemen who rented the room came in in the evening and the light was put on.",0.0905580297112464,-0.3563531637191772,-0.1973727643489837,0.0571599999999999,-0.1368999999999999,0.0200699999999999,0.7561929595827901,0.1048379592194375,-0.0752496401742505,-0.0668259162873498,0.0137440209218697,-0.0402899607714934,0.0889303170970894,0.1292202778685828,1,0.9406821857697005,0,0
582,"One time, though, the charwoman left the door to the living room slightly open, and it remained open when the gentlemen who rented the room came in in the evening and the light was put on.","But Gregor found it easy to give up having the door open, he had, after all, often failed to make use of it when it was open and, without the family having noticed it, lain in his room in its darkest corner. One time, though, the charwoman left the door to the living room slightly open, and it remained open when the gentlemen who rented the room came in in the evening and the light was put on. They sat up at the table where, formerly, Gregor had taken his meals with his father and mother, they unfolded the serviettes and picked up their knives and forks.",0.1716185063123703,-0.3652082085609436,-0.1705198884010315,0.04207,-0.15076,-0.00046,0.757496740547588,0.1554315887381196,-0.0480446478941974,-0.0463990237723376,0.0427322229486755,-0.0455804543968611,0.1092878555083347,0.1548683099051958,0,0.5167640033566355,0,0
583,"They sat up at the table where, formerly, Gregor had taken his meals with his father and mother, they unfolded the serviettes and picked up their knives and forks.","One time, though, the charwoman left the door to the living room slightly open, and it remained open when the gentlemen who rented the room came in in the evening and the light was put on. They sat up at the table where, formerly, Gregor had taken his meals with his father and mother, they unfolded the serviettes and picked up their knives and forks. Gregor’s mother immediately appeared in the doorway with a dish of meat and soon behind her came his sister with a dish piled high with potatoes.",0.1991436332464218,-0.0496123731136322,-0.061953630298376,-0.05716,-0.05076,0.07946,0.7588005215123859,0.1916680496792465,-0.0952795018113457,-0.0592791903648309,0.052238960444589,-0.0561302484472043,0.1176910755148727,0.173821323962077,0,0.3777392071233571,0,0
584,Gregor’s mother immediately appeared in the doorway with a dish of meat and soon behind her came his sister with a dish piled high with potatoes.,"They sat up at the table where, formerly, Gregor had taken his meals with his father and mother, they unfolded the serviettes and picked up their knives and forks. Gregor’s mother immediately appeared in the doorway with a dish of meat and soon behind her came his sister with a dish piled high with potatoes. The food was steaming, and filled the room with its smell.",0.0871828272938728,-0.0392993316054344,-0.0986942499876022,0.0555299999999999,-0.13795,0.1602099999999999,0.7601043024771839,0.2541612724996719,-0.1488149700392215,-0.0543712867011655,0.08418894736842,-0.0665108107224575,0.1238409186008484,0.1903517293233059,0,0.0,0,0
585,"The food was steaming, and filled the room with its smell.","Gregor’s mother immediately appeared in the doorway with a dish of meat and soon behind her came his sister with a dish piled high with potatoes. The food was steaming, and filled the room with its smell. The gentlemen bent over the dishes set in front of them as if they wanted to test the food before eating it, and the gentleman in the middle, who seemed to count as an authority for the other two, did indeed cut off a piece of meat while it was still in its dish, clearly wishing to establish whether it was sufficiently cooked or whether it should be sent back to the kitchen.",0.0880336463451385,0.0177066922187805,0.0558276399970054,0.10342,0.0132499999999999,0.14552,0.7614080834419817,0.2748684188373532,-0.1964566981436337,-0.040937062731635,0.0921456848643336,-0.0738451193200383,0.1289623537103613,0.2028074730303996,0,0.0,0,0
586,"The gentlemen bent over the dishes set in front of them as if they wanted to test the food before eating it, and the gentleman in the middle, who seemed to count as an authority for the other two, did indeed cut off a piece of meat while it was still in its dish, clearly wishing to establish whether it was sufficiently cooked or whether it should be sent back to the kitchen.","The food was steaming, and filled the room with its smell. The gentlemen bent over the dishes set in front of them as if they wanted to test the food before eating it, and the gentleman in the middle, who seemed to count as an authority for the other two, did indeed cut off a piece of meat while it was still in its dish, clearly wishing to establish whether it was sufficiently cooked or whether it should be sent back to the kitchen. It was to his satisfaction, and Gregor’s mother and sister, who had been looking on anxiously, began to breathe again and smiled.",0.3065448403358459,0.0537243410944938,0.1723130792379379,0.10791,0.1091099999999999,0.18775,0.7627118644067796,0.2995861625480275,-0.232386181446416,-0.0223182116450337,0.1178314285714271,-0.0725093429225228,0.1349879012749248,0.20749724419744758,0,0.0,0,0
587,"It was to his satisfaction, and Gregor’s mother and sister, who had been looking on anxiously, began to breathe again and smiled.","The gentlemen bent over the dishes set in front of them as if they wanted to test the food before eating it, and the gentleman in the middle, who seemed to count as an authority for the other two, did indeed cut off a piece of meat while it was still in its dish, clearly wishing to establish whether it was sufficiently cooked or whether it should be sent back to the kitchen. It was to his satisfaction, and Gregor’s mother and sister, who had been looking on anxiously, began to breathe again and smiled. The family themselves ate in the kitchen.",0.3314071297645569,0.0014715306460857,0.1355201303958892,0.1418999999999999,-0.02204,0.2131099999999999,0.7640156453715775,0.2729710288566205,-0.2588577027480997,-0.0239883877115333,0.1096840438051637,-0.0737322458319703,0.1414929192546566,0.2152251650866269,0,0.0,0,0
588,The family themselves ate in the kitchen.,"It was to his satisfaction, and Gregor’s mother and sister, who had been looking on anxiously, began to breathe again and smiled. The family themselves ate in the kitchen. Nonetheless, Gregor’s father came into the living room before he went into the kitchen, bowed once with his cap in his hand and did his round of the table.",0.6552461385726929,0.0209704395383596,0.1142265051603317,0.235,-0.01762,0.22902,0.7653194263363755,0.2564306801560067,-0.263138313413311,-0.0101041616314802,0.1091278783916299,-0.068819192546583,0.1457882510624369,0.2146074436090199,0,0.0,0,0
589,"Nonetheless, Gregor’s father came into the living room before he went into the kitchen, bowed once with his cap in his hand and did his round of the table.","The family themselves ate in the kitchen. Nonetheless, Gregor’s father came into the living room before he went into the kitchen, bowed once with his cap in his hand and did his round of the table. The gentlemen stood as one, and mumbled something into their beards.",0.3855962455272674,-0.3656448125839233,-0.1335321813821792,0.1339199999999999,-0.1840999999999999,0.20301,0.7666232073011734,0.2263230503231214,-0.2587256187749017,-0.0166162950561865,0.113716368094147,-0.0754269924812021,0.1452600032690404,0.2206869957502425,0,0.0,0,0
590,"The gentlemen stood as one, and mumbled something into their beards.","Nonetheless, Gregor’s father came into the living room before he went into the kitchen, bowed once with his cap in his hand and did his round of the table. The gentlemen stood as one, and mumbled something into their beards. Then, once they were alone, they ate in near perfect silence.",0.3000749051570892,-0.6501032114028931,-0.1716111749410629,0.15968,-0.16008,0.1207499999999999,0.7679269882659713,0.1702902185800335,-0.2465867672892499,-0.0391477411354077,0.0881431219352718,-0.0711942301405679,0.1443862471395863,0.21558047728015423,0,0.0,0,0
591,"Then, once they were alone, they ate in near perfect silence.","The gentlemen stood as one, and mumbled something into their beards. Then, once they were alone, they ate in near perfect silence. It seemed remarkable to Gregor that above all the various noises of eating their chewing teeth could still be heard, as if they had wanted to show Gregor that you need teeth in order to eat and it was not possible to perform anything with jaws that are toothless however nice they might be.",0.1503197699785232,-0.6225927472114563,-0.0438212342560291,0.0727699999999999,-0.0778,0.09598,0.7692307692307692,0.1115561086091833,-0.2473025008568393,-0.0762257797228867,0.0910623471722774,-0.0754595684864326,0.1414837528604101,0.2169433213468427,0,0.0,0,0
592,"It seemed remarkable to Gregor that above all the various noises of eating their chewing teeth could still be heard, as if they had wanted to show Gregor that you need teeth in order to eat and it was not possible to perform anything with jaws that are toothless however nice they might be.","Then, once they were alone, they ate in near perfect silence. It seemed remarkable to Gregor that above all the various noises of eating their chewing teeth could still be heard, as if they had wanted to show Gregor that you need teeth in order to eat and it was not possible to perform anything with jaws that are toothless however nice they might be. “I’d like to eat something”, said Gregor anxiously, “but not anything like they’re eating.",0.1991965621709823,-0.7308235764503479,-0.1665316969156265,0.0095899999999999,-0.1706400000000001,-0.01013,0.7705345501955672,0.0672424298523264,-0.247396307854005,-0.1003344930506239,0.0844368519123886,-0.0760740536122906,0.1273864955867915,0.20346054919908207,0,0.0,0,0
593,"“I’d like to eat something”, said Gregor anxiously, “but not anything like they’re eating.","It seemed remarkable to Gregor that above all the various noises of eating their chewing teeth could still be heard, as if they had wanted to show Gregor that you need teeth in order to eat and it was not possible to perform anything with jaws that are toothless however nice they might be. “I’d like to eat something”, said Gregor anxiously, “but not anything like they’re eating. They do feed themselves.",0.1444354057312011,-0.3106778264045715,-0.0097118504345417,0.15263,-0.01764,0.05545,0.771838331160365,0.0360074470722516,-0.2629978718554515,-0.1312995774342001,0.0841528832951934,-0.0812232984635492,0.1145730630925124,0.19579636155606162,0,0.0,0,0
594,They do feed themselves.,"“I’d like to eat something”, said Gregor anxiously, “but not anything like they’re eating. They do feed themselves. And here I am, dying!”",-0.3964438140392303,-0.0218933895230293,-0.081240177154541,-0.0281799999999999,-0.00505,0.1444899999999999,0.7731421121251629,0.0305339994716407,-0.2394678878922738,-0.1480873161637617,0.080627126511931,-0.0767829159856153,0.1044382347172265,0.1812211507028418,0,0.0,0,0
595,"And here I am, dying!”","They do feed themselves. And here I am, dying!” Throughout all this time, Gregor could not remember having heard the violin being played, but this evening it began to be heard from the kitchen.",-0.2974388301372528,-0.1230602636933326,-0.4288856983184814,0.11418,-0.10629,0.14175,0.7744458930899608,0.017621854829138,-0.2210027326054261,-0.1661981483674781,0.0800044295521402,-0.0843554887218035,0.0963744851258569,0.1807299738476604,0,0.0,0,0
596,"Throughout all this time, Gregor could not remember having heard the violin being played, but this evening it began to be heard from the kitchen.","And here I am, dying!” Throughout all this time, Gregor could not remember having heard the violin being played, but this evening it began to be heard from the kitchen. The three gentlemen had already finished their meal, the one in the middle had produced a newspaper, given a page to each of the others, and now they leant back in their chairs reading them and smoking.",-0.4623960852622986,0.1118381172418594,-0.2007912397384643,-0.13999,-0.11855,0.1452399999999999,0.7757496740547588,-0.0012092211881385,-0.2013851944515448,-0.1735062895670887,0.0856939751552784,-0.0767975580254976,0.0883571461261839,0.1651547041516815,0,0.0,0,0
597,"The three gentlemen had already finished their meal, the one in the middle had produced a newspaper, given a page to each of the others, and now they leant back in their chairs reading them and smoking.","Throughout all this time, Gregor could not remember having heard the violin being played, but this evening it began to be heard from the kitchen. The three gentlemen had already finished their meal, the one in the middle had produced a newspaper, given a page to each of the others, and now they leant back in their chairs reading them and smoking. When the violin began playing they became attentive, stood up and went on tip-toe over to the door of the hallway where they stood pressed against each other.",0.1194635182619094,0.0088955573737621,-0.1059057116508483,0.15634,-0.05446,0.0738099999999999,0.7770534550195567,0.0013748705602515,-0.1595554959099572,-0.1569416607264562,0.0904123112128135,-0.0501711964694338,0.0883925760052293,0.1405835076822473,1,0.0,0,0
598,"When the violin began playing they became attentive, stood up and went on tip-toe over to the door of the hallway where they stood pressed against each other.","The three gentlemen had already finished their meal, the one in the middle had produced a newspaper, given a page to each of the others, and now they leant back in their chairs reading them and smoking. When the violin began playing they became attentive, stood up and went on tip-toe over to the door of the hallway where they stood pressed against each other. Someone must have heard them in the kitchen, as Gregor’s father called out: “Is the playing perhaps unpleasant for the gentlemen?",-0.0363345220685005,-0.0397200882434845,-0.2372799515724182,0.08449,-0.06674,0.0443899999999999,0.7783572359843546,0.0277885094345289,-0.0979922825306758,-0.1343828370224092,0.1042571722785211,-0.0297323210199408,0.0874987708401427,0.1339894932984619,1,0.0,0,0
599,"Someone must have heard them in the kitchen, as Gregor’s father called out: “Is the playing perhaps unpleasant for the gentlemen?","When the violin began playing they became attentive, stood up and went on tip-toe over to the door of the hallway where they stood pressed against each other. Someone must have heard them in the kitchen, as Gregor’s father called out: “Is the playing perhaps unpleasant for the gentlemen? We can stop it straight away.”",0.0017298047896474,-0.0039917230606079,-0.1972301602363586,0.06391,0.0171999999999999,0.0970799999999999,0.7796610169491526,0.0713758766510335,-0.0199778176662662,-0.0940641954567986,0.1128909937888184,-0.009804543968617,0.0996084243216725,0.1226955377574354,1,0.44033545497308446,0,0
600,We can stop it straight away.”,"Someone must have heard them in the kitchen, as Gregor’s father called out: “Is the playing perhaps unpleasant for the gentlemen? We can stop it straight away.” “On the contrary”, said the middle gentleman, “would the young lady not like to come in and play for us here in the room, where it is, after all, much more cosy and comfortable?”",0.3984233438968658,-0.0939944833517074,-0.0816385895013809,0.2723499999999998,-0.01555,0.06567,0.7809647979139505,0.1104471247814321,0.0194395725859187,-0.0843030284187798,0.1369600163452091,-0.0023762700228832,0.110888283752859,0.1393362863680923,1,0.6132956716002465,0,0
601,"“On the contrary”, said the middle gentleman, “would the young lady not like to come in and play for us here in the room, where it is, after all, much more cosy and comfortable?”","We can stop it straight away.” “On the contrary”, said the middle gentleman, “would the young lady not like to come in and play for us here in the room, where it is, after all, much more cosy and comfortable?” “Oh yes, we’d love to”, called back Gregor’s father as if he had been the violin player himself.",0.3631620407104492,-0.0515915006399154,0.0605028718709945,0.12621,0.0458399999999999,0.11648,0.7822685788787483,0.1621199291988416,0.0063569130806478,-0.0899034660564064,0.1573770611310866,-0.0070339947695324,0.111696616541352,0.164411055900619,0,0.5048450292228458,0,0
602,"“Oh yes, we’d love to”, called back Gregor’s father as if he had been the violin player himself.","“On the contrary”, said the middle gentleman, “would the young lady not like to come in and play for us here in the room, where it is, after all, much more cosy and comfortable?” “Oh yes, we’d love to”, called back Gregor’s father as if he had been the violin player himself. The gentlemen stepped back into the room and waited.",0.4133781790733337,-0.1468371152877807,-0.073059469461441,0.2732,-0.02174,0.17448,0.7835723598435462,0.2091014637033624,-0.0306724623910014,-0.0925940379071707,0.1629506636155586,-0.013520290944753,0.1052768388362196,0.1764709545603116,0,0.353817859281382,0,0
603,The gentlemen stepped back into the room and waited.,"“Oh yes, we’d love to”, called back Gregor’s father as if he had been the violin player himself. The gentlemen stepped back into the room and waited. Gregor’s father soon appeared with the music stand, his mother with the music and his sister with the violin.",0.4370906352996826,0.0061669591814279,0.0276996828615665,0.2166299999999999,0.0093299999999999,0.0926299999999999,0.7848761408083442,0.2588851132665904,-0.0886776771264863,-0.1012774773840799,0.1608483131742379,-0.0282446943445567,0.0969345472376581,0.1890930075187946,0,0.010974283460055825,0,0
604,"Gregor’s father soon appeared with the music stand, his mother with the music and his sister with the violin.","The gentlemen stepped back into the room and waited. Gregor’s father soon appeared with the music stand, his mother with the music and his sister with the violin. She calmly prepared everything for her to begin playing; his parents, who had never rented a room out before and therefore showed an exaggerated courtesy towards the three gentlemen, did not even dare to sit on their own chairs; his father leant against the door with his right hand pushed in between two buttons on his uniform coat; his mother, though, was offered a seat by one of the gentlemen and sat—leaving the chair where the gentleman happened to have placed it—out of the way in a corner.",0.1963228285312652,-0.2277956008911132,-0.0491562448441982,0.14148,-0.02729,0.07965,0.7861799217731421,0.2969842362821909,-0.1319600124802301,-0.0969442532596602,0.1711391762013709,-0.0274580254985286,0.0861166949983644,0.1985972016998995,0,0.029291111166848027,0,0
605,"She calmly prepared everything for her to begin playing; his parents, who had never rented a room out before and therefore showed an exaggerated courtesy towards the three gentlemen, did not even dare to sit on their own chairs; his father leant against the door with his right hand pushed in between two buttons on his uniform coat; his mother, though, was offered a seat by one of the gentlemen and sat—leaving the chair where the gentleman happened to have placed it—out of the way in a corner.","Gregor’s father soon appeared with the music stand, his mother with the music and his sister with the violin. She calmly prepared everything for her to begin playing; his parents, who had never rented a room out before and therefore showed an exaggerated courtesy towards the three gentlemen, did not even dare to sit on their own chairs; his father leant against the door with his right hand pushed in between two buttons on his uniform coat; his mother, though, was offered a seat by one of the gentlemen and sat—leaving the chair where the gentleman happened to have placed it—out of the way in a corner. His sister began to play; father and mother paid close attention, one on each side, to the movements of her hands.",0.1935615688562393,-0.1033254638314247,-0.0645340681076049,0.1797599999999999,0.0579499999999999,0.1199699999999999,0.78748370273794,0.298455918177544,-0.1549048691253631,-0.1006854520273394,0.1660067374959116,-0.0327599346191562,0.0863039130434772,0.19876667211506782,0,0.0,0,0
606,"His sister began to play; father and mother paid close attention, one on each side, to the movements of her hands.","She calmly prepared everything for her to begin playing; his parents, who had never rented a room out before and therefore showed an exaggerated courtesy towards the three gentlemen, did not even dare to sit on their own chairs; his father leant against the door with his right hand pushed in between two buttons on his uniform coat; his mother, though, was offered a seat by one of the gentlemen and sat—leaving the chair where the gentleman happened to have placed it—out of the way in a corner. His sister began to play; father and mother paid close attention, one on each side, to the movements of her hands. Drawn in by the playing, Gregor had dared to come forward a little and already had his head in the living room.",0.2690309584140777,0.0717955976724624,-0.0221245251595973,0.1379,0.0297399999999999,0.11916,0.7887874837027379,0.2628779355585713,-0.1654401990886722,-0.1344333421530252,0.1572604740111128,-0.02957138607388,0.0877094377247455,0.18683186008499278,0,0.0,0,0
607,"Drawn in by the playing, Gregor had dared to come forward a little and already had his head in the living room.","His sister began to play; father and mother paid close attention, one on each side, to the movements of her hands. Drawn in by the playing, Gregor had dared to come forward a little and already had his head in the living room. Before, he had taken great pride in how considerate he was but now it hardly occurred to him that he had become so thoughtless about the others.",0.2431138157844543,-0.0243242532014846,-0.1494349241256714,0.1579699999999999,-0.08368,0.05902,0.7900912646675359,0.2042741722311743,-0.1529646377849741,-0.1539108042866118,0.1372411147433784,-0.0367698430859753,0.0888689964040525,0.17401095782935372,0,0.0,0,0
608,"Before, he had taken great pride in how considerate he was but now it hardly occurred to him that he had become so thoughtless about the others.","Drawn in by the playing, Gregor had dared to come forward a little and already had his head in the living room. Before, he had taken great pride in how considerate he was but now it hardly occurred to him that he had become so thoughtless about the others. What’s more, there was now all the more reason to keep himself hidden as he was covered in the dust that lay everywhere in his room and flew up at the slightest movement; he carried threads, hairs, and remains of food about on his back and sides; he was much too indifferent to everything now to lay on his back and wipe himself on the carpet like he had used to do several times a day.",-0.0165810957551002,-0.2509161233901977,-0.1921454071998596,0.05717,-0.11121,0.1288599999999999,0.7913950456323338,0.1552513411162623,-0.145615388482476,-0.1726020291476845,0.1273602549852877,-0.0359903432494275,0.0826944949329836,0.1633505982347152,0,0.0,0,0
609,"What’s more, there was now all the more reason to keep himself hidden as he was covered in the dust that lay everywhere in his room and flew up at the slightest movement; he carried threads, hairs, and remains of food about on his back and sides; he was much too indifferent to everything now to lay on his back and wipe himself on the carpet like he had used to do several times a day.","Before, he had taken great pride in how considerate he was but now it hardly occurred to him that he had become so thoughtless about the others. What’s more, there was now all the more reason to keep himself hidden as he was covered in the dust that lay everywhere in his room and flew up at the slightest movement; he carried threads, hairs, and remains of food about on his back and sides; he was much too indifferent to everything now to lay on his back and wipe himself on the carpet like he had used to do several times a day. And despite this condition, he was not too shy to move forward a little onto the immaculate floor of the living room.",0.2015028297901153,-0.459443062543869,-0.4499695301055908,0.2721899999999999,-0.1136900000000001,-0.00241,0.7926988265971316,0.1077429099700602,-0.1524583850245893,-0.1916303238452392,0.1210014154952583,-0.0437953808434123,0.0727707355344874,0.1647967963386706,0,0.1630587480429138,0,0
610,"And despite this condition, he was not too shy to move forward a little onto the immaculate floor of the living room.","What’s more, there was now all the more reason to keep himself hidden as he was covered in the dust that lay everywhere in his room and flew up at the slightest movement; he carried threads, hairs, and remains of food about on his back and sides; he was much too indifferent to everything now to lay on his back and wipe himself on the carpet like he had used to do several times a day. And despite this condition, he was not too shy to move forward a little onto the immaculate floor of the living room. No-one noticed him, though.",0.2089765071868896,-0.4266746044158935,-0.3473677039146423,-0.0085199999999999,-0.17074,-0.01118,0.7940026075619295,0.0833004832148404,-0.1527942161399386,-0.2167427796467347,0.1220631677018618,-0.0407553252696955,0.0644146387708393,0.16281849297155732,0,0.3163580036561062,0,0
611,"No-one noticed him, though.","And despite this condition, he was not too shy to move forward a little onto the immaculate floor of the living room. No-one noticed him, though. The family was totally preoccupied with the violin playing; at first, the three gentlemen had put their hands in their pockets and come up far too close behind the music stand to look at all the notes being played, and they must have disturbed Gregor’s sister, but soon, in contrast with the family, they withdrew back to the window with their heads sunk and talking to each other at half volume, and they stayed by the window while Gregor’s father observed them anxiously.",0.0567671805620193,-0.1940179765224456,-0.2547991275787353,0.03084,-0.0657499999999999,0.05291,0.7953063885267275,0.0945389844737776,-0.1692246862745909,-0.243216800694322,0.1366818862373307,-0.0431298332788488,0.0604757535142195,0.17981171951617952,0,0.38861999329850183,0,0
612,"The family was totally preoccupied with the violin playing; at first, the three gentlemen had put their hands in their pockets and come up far too close behind the music stand to look at all the notes being played, and they must have disturbed Gregor’s sister, but soon, in contrast with the family, they withdrew back to the window with their heads sunk and talking to each other at half volume, and they stayed by the window while Gregor’s father observed them anxiously.","No-one noticed him, though. The family was totally preoccupied with the violin playing; at first, the three gentlemen had put their hands in their pockets and come up far too close behind the music stand to look at all the notes being played, and they must have disturbed Gregor’s sister, but soon, in contrast with the family, they withdrew back to the window with their heads sunk and talking to each other at half volume, and they stayed by the window while Gregor’s father observed them anxiously. It really now seemed very obvious that they had expected to hear some beautiful or entertaining violin playing but had been disappointed, that they had had enough of the whole performance and it was only now out of politeness that they allowed their peace to be disturbed.",-0.0215147472918033,-0.0270998291671276,-0.1830452680587768,0.13607,0.0234799999999999,0.14458,0.7966101694915254,0.0978408864278841,-0.1633615592502502,-0.2545468463906735,0.1479933017325905,-0.0403948545276229,0.0557588362209865,0.1883881562602134,0,0.47515560080694375,0,0
613,"It really now seemed very obvious that they had expected to hear some beautiful or entertaining violin playing but had been disappointed, that they had had enough of the whole performance and it was only now out of politeness that they allowed their peace to be disturbed.","The family was totally preoccupied with the violin playing; at first, the three gentlemen had put their hands in their pockets and come up far too close behind the music stand to look at all the notes being played, and they must have disturbed Gregor’s sister, but soon, in contrast with the family, they withdrew back to the window with their heads sunk and talking to each other at half volume, and they stayed by the window while Gregor’s father observed them anxiously. It really now seemed very obvious that they had expected to hear some beautiful or entertaining violin playing but had been disappointed, that they had had enough of the whole performance and it was only now out of politeness that they allowed their peace to be disturbed. It was especially unnerving, the way they all blew the smoke from their cigarettes upwards from their mouth and noses.",-0.0432200618088245,-0.0478567332029342,-0.2256791889667511,0.15893,0.0441099999999999,0.0482899999999999,0.7979139504563233,0.0980090474007786,-0.1687465522538127,-0.2667316467059429,0.168294465511603,-0.0305400490356322,0.0631979797319377,0.1988345145472352,0,0.3386785835002833,0,0
