Window_ID,Center_Sentence,Full_Window_Text,Valence,Arousal,Dominance,Narrative_Progress,Valence_Smooth,Arousal_Smooth,Dominance_Smooth,NEI,zV_drop,zA_rise,zD_drop,Entrapment,VAD_range,Convergence,Episode_ID
691,"“What now, then?”, Gregor asked himself as he looked round in the darkness.","She had been standing there waiting and sprung forward lightly, Gregor had not heard her coming at all, and as she turned the key in the lock she said loudly to her parents “At last!”. “What now, then?”, Gregor asked himself as he looked round in the darkness. He soon made the discovery that he could no longer move at all.",4.0151567,3.190505,4.514939,0.8996088657105606,4.61483,3.0997322,4.665857,0.0,0.36387208687421113,0.0,0.8339391645705554,0,1.5661247999999999,0,0
692,He soon made the discovery that he could no longer move at all.,"“What now, then?”, Gregor asked himself as he looked round in the darkness. He soon made the discovery that he could no longer move at all. This was no surprise to him, it seemed rather that being able to actually move around on those spindly little legs until then was unnatural.",4.7801247,2.987126,4.632127,0.9009126466753584,4.7122893,3.0749686,4.662236,0.0,0.15372905088177388,0.0,0.843569914591812,0,1.6373207,0,0
693,"This was no surprise to him, it seemed rather that being able to actually move around on those spindly little legs until then was unnatural.","He soon made the discovery that he could no longer move at all. This was no surprise to him, it seemed rather that being able to actually move around on those spindly little legs until then was unnatural. He also felt relatively comfortable.",5.4444523,2.4872227,5.0879097,0.9022164276401564,4.747457,3.059974,4.622557,0.0,0.07789998944924571,0.0,0.9491038914196108,0,1.6874829999999998,0,0
694,He also felt relatively comfortable.,"This was no surprise to him, it seemed rather that being able to actually move around on those spindly little legs until then was unnatural. He also felt relatively comfortable. It is true that his entire body was aching, but the pain seemed to be slowly getting weaker and weaker and would finally disappear altogether.",5.6202087,2.9047766,5.2002573,0.9035202086049544,4.762369,3.087355,4.570854,0.0,0.04574653715973415,0.0,1.0866180224190716,0,1.6750139999999996,0,0
695,"It is true that his entire body was aching, but the pain seemed to be slowly getting weaker and weaker and would finally disappear altogether.","He also felt relatively comfortable. It is true that his entire body was aching, but the pain seemed to be slowly getting weaker and weaker and would finally disappear altogether. He could already hardly feel the decayed apple in his back or the inflamed area around it, which was entirely covered in white dust.",4.4646993,3.0297637,4.164655,0.9048239895697524,4.789829,3.1172302,4.593559,0.0,0.0,0.0,1.026229682393487,0,1.6725988000000003,0,0
696,"He could already hardly feel the decayed apple in his back or the inflamed area around it, which was entirely covered in white dust.","It is true that his entire body was aching, but the pain seemed to be slowly getting weaker and weaker and would finally disappear altogether. He could already hardly feel the decayed apple in his back or the inflamed area around it, which was entirely covered in white dust. He thought back of his family with emotion and love.",4.0020685,3.2263124,4.0981364,0.9061277705345502,4.79819,3.051792,4.685258,0.0,0.0,0.0,0.7823384517391805,0,1.7463980000000001,0,0
697,He thought back of his family with emotion and love.,"He could already hardly feel the decayed apple in his back or the inflamed area around it, which was entirely covered in white dust. He thought back of his family with emotion and love. If it was possible, he felt that he must go away even more strongly than his sister.",4.2028213,3.4618773,4.1827064,0.907431551499348,4.7769313,2.9859328,4.7676888,0.0,0.014347112650910458,0.0,0.5630977920174934,0,1.7909985000000002,0,0
698,"If it was possible, he felt that he must go away even more strongly than his sister.","He thought back of his family with emotion and love. If it was possible, he felt that he must go away even more strongly than his sister. He remained in this state of empty and peaceful rumination until he heard the clock tower strike three in the morning.",5.1059923,3.5186088,5.073063,0.908735332464146,4.66173,2.964187,4.767456,0.0,0.26274568448834,0.0,0.5637169686551485,0,1.8032690000000002,0,0
699,He remained in this state of empty and peaceful rumination until he heard the clock tower strike three in the morning.,"If it was possible, he felt that he must go away even more strongly than his sister. He remained in this state of empty and peaceful rumination until he heard the clock tower strike three in the morning. He watched as it slowly began to get light everywhere outside the window too.",5.5225363,2.7800832,4.9828033,0.910039113428944,4.59478,3.0349693,4.7456446,0.0,0.4071041629474894,0.0,0.621728606604235,0,1.7106753000000001,0,0
700,He watched as it slowly began to get light everywhere outside the window too.,"He remained in this state of empty and peaceful rumination until he heard the clock tower strike three in the morning. He watched as it slowly began to get light everywhere outside the window too. Then, without his willing it, his head sank down completely, and his last breath flowed weakly from his nostrils.",4.562026,2.1206586,4.479487,0.9113428943937418,4.5530953,3.1027725,4.7802973,0.0,0.49698526626378686,0.0,0.5295630470180412,0,1.6775248,0,0
701,"Then, without his willing it, his head sank down completely, and his last breath flowed weakly from his nostrils.","He watched as it slowly began to get light everywhere outside the window too. Then, without his willing it, his head sank down completely, and his last breath flowed weakly from his nostrils. When the cleaner came in early in the morning—they’d often asked her not to keep slamming the doors but with her strength and in her hurry she still did, so that everyone in the flat knew when she’d arrived and from then on it was impossible to sleep in peace—she made her usual brief look in on Gregor and at first found nothing special.",5.0186095,2.693365,5.173153,0.9126466753585396,4.525451,3.1852555,4.8095193,0.0,0.5565922727771278,0.0,0.4518414847089638,0,1.6242638,0,0
702,"When the cleaner came in early in the morning—they’d often asked her not to keep slamming the doors but with her strength and in her hurry she still did, so that everyone in the flat knew when she’d arrived and from then on it was impossible to sleep in peace—she made her usual brief look in on Gregor and at first found nothing special.","Then, without his willing it, his head sank down completely, and his last breath flowed weakly from his nostrils. When the cleaner came in early in the morning—they’d often asked her not to keep slamming the doors but with her strength and in her hurry she still did, so that everyone in the flat knew when she’d arrived and from then on it was impossible to sleep in peace—she made her usual brief look in on Gregor and at first found nothing special. She thought he was laying there so still on purpose, playing the martyr; she attributed all possible understanding to him.",3.8604615,3.2704756,4.73965,0.9139504563233376,4.4095387,3.2504776,4.7989054,0.0,0.8065239122498757,0.00911492359782996,0.4800712051316702,0,1.5484277999999998,0,0
703,"She thought he was laying there so still on purpose, playing the martyr; she attributed all possible understanding to him.","When the cleaner came in early in the morning—they’d often asked her not to keep slamming the doors but with her strength and in her hurry she still did, so that everyone in the flat knew when she’d arrived and from then on it was impossible to sleep in peace—she made her usual brief look in on Gregor and at first found nothing special. She thought he was laying there so still on purpose, playing the martyr; she attributed all possible understanding to him. She happened to be holding the long broom in her hand, so she tried to tickle Gregor with it from the doorway.",4.194544,3.646729,5.0251575,0.9152542372881356,4.2639074,3.340146,4.759587,2.0026050280722125,1.1205360539082445,0.29742287766643494,0.5846460964975331,0,1.419441,0,0
704,"She happened to be holding the long broom in her hand, so she tried to tickle Gregor with it from the doorway.","She thought he was laying there so still on purpose, playing the martyr; she attributed all possible understanding to him. She happened to be holding the long broom in her hand, so she tried to tickle Gregor with it from the doorway. When she had no success with that she tried to make a nuisance of herself and poked at him a little, and only when she found she could shove him across the floor with no resistance at all did she start to pay attention.",4.2396226,3.584505,5.5539384,0.9165580182529336,4.1587315,3.425796,4.7336316,2.573807827416368,1.3473177252237274,0.5728105980448082,0.653679504147832,0,1.3078355999999998,0,0
705,"When she had no success with that she tried to make a nuisance of herself and poked at him a little, and only when she found she could shove him across the floor with no resistance at all did she start to pay attention.","She happened to be holding the long broom in her hand, so she tried to tickle Gregor with it from the doorway. When she had no success with that she tried to make a nuisance of herself and poked at him a little, and only when she found she could shove him across the floor with no resistance at all did she start to pay attention. She soon realised what had really happened, opened her eyes wide, whistled to herself, but did not waste time to yank open the bedroom doors and shout loudly into the darkness of the bedrooms: “Come and ’ave a look at this, it’s dead, just lying there, stone dead!”",3.6555986,3.8369708,4.8392363,0.9178617992177314,4.254123,3.4999619,4.8278737,2.355931571100738,1.1416333070320042,0.811273857015157,0.4030244070535767,0,1.3279117999999994,0,0
706,"She soon realised what had really happened, opened her eyes wide, whistled to herself, but did not waste time to yank open the bedroom doors and shout loudly into the darkness of the bedrooms: “Come and ’ave a look at this, it’s dead, just lying there, stone dead!”","When she had no success with that she tried to make a nuisance of herself and poked at him a little, and only when she found she could shove him across the floor with no resistance at all did she start to pay attention. She soon realised what had really happened, opened her eyes wide, whistled to herself, but did not waste time to yank open the bedroom doors and shout loudly into the darkness of the bedrooms: “Come and ’ave a look at this, it’s dead, just lying there, stone dead!” Mr. and Mrs. Samsa sat upright there in their marriage bed and had to make an effort to get over the shock caused by the cleaner before they could grasp what she was saying.",3.9484737,3.5896752,4.4014826,0.9191655801825294,4.3771296,3.5759244,4.8677125,2.2289839217788563,0.8764048437544368,1.0555136668136629,0.2970654112107564,0,1.2917880999999998,0,0
707,Mr. and Mrs. Samsa sat upright there in their marriage bed and had to make an effort to get over the shock caused by the cleaner before they could grasp what she was saying.,"She soon realised what had really happened, opened her eyes wide, whistled to herself, but did not waste time to yank open the bedroom doors and shout loudly into the darkness of the bedrooms: “Come and ’ave a look at this, it’s dead, just lying there, stone dead!” Mr. and Mrs. Samsa sat upright there in their marriage bed and had to make an effort to get over the shock caused by the cleaner before they could grasp what she was saying. But then, each from his own side, they hurried out of bed.",3.9586778,3.712904,4.179364,0.9204693611473272,4.3799677,3.6157088,4.8515787,2.393692850986453,0.8702852948714659,1.183431182547713,0.33997637356727417,0,1.2358699,0,0
708,"But then, each from his own side, they hurried out of bed.","Mr. and Mrs. Samsa sat upright there in their marriage bed and had to make an effort to get over the shock caused by the cleaner before they could grasp what she was saying. But then, each from his own side, they hurried out of bed. Mr. Samsa threw the blanket over his shoulders, Mrs. Samsa just came out in her nightdress; and that is how they went into Gregor’s room.",5.11293,3.6473937,4.823896,0.9217731421121252,4.3184056,3.6591463,4.7998147,2.803773452220988,1.0030263118505536,1.3230943945025941,0.47765274586784,0,1.1406683999999996,0,0
709,"Mr. Samsa threw the blanket over his shoulders, Mrs. Samsa just came out in her nightdress; and that is how they went into Gregor’s room.","But then, each from his own side, they hurried out of bed. Mr. Samsa threw the blanket over his shoulders, Mrs. Samsa just came out in her nightdress; and that is how they went into Gregor’s room. On the way they opened the door to the living room where Grete had been sleeping since the three gentlemen had moved in; she was fully dressed as if she had never been asleep, and the paleness of her face seemed to confirm this.",4.7842226,3.3540747,5.077205,0.923076923076923,4.3523088,3.6834464,4.8162465,2.7650987099780053,0.9299237820985561,1.4012257330194229,0.43394919486002637,0,1.1328001000000003,0,0
710,"On the way they opened the door to the living room where Grete had been sleeping since the three gentlemen had moved in; she was fully dressed as if she had never been asleep, and the paleness of her face seemed to confirm this.","Mr. Samsa threw the blanket over his shoulders, Mrs. Samsa just came out in her nightdress; and that is how they went into Gregor’s room. On the way they opened the door to the living room where Grete had been sleeping since the three gentlemen had moved in; she was fully dressed as if she had never been asleep, and the paleness of her face seemed to confirm this. “Dead?”, asked Mrs. Samsa, looking at the charwoman enquiringly, even though she could have checked for herself and could have known it even without checking.",4.2101855,3.7239094,4.42621,0.924380704041721,4.473125,3.6587844,4.842102,2.356530567900155,0.6694182883686667,1.3219307889450347,0.36518149058645405,0,1.1833175999999996,0,0
711,"“Dead?”, asked Mrs. Samsa, looking at the charwoman enquiringly, even though she could have checked for herself and could have known it even without checking.","On the way they opened the door to the living room where Grete had been sleeping since the three gentlemen had moved in; she was fully dressed as if she had never been asleep, and the paleness of her face seemed to confirm this. “Dead?”, asked Mrs. Samsa, looking at the charwoman enquiringly, even though she could have checked for herself and could have known it even without checking. “That’s what I said”, replied the cleaner, and to prove it she gave Gregor’s body another shove with the broom, sending it sideways across the floor.",3.8065042,3.8139656,4.5839076,0.9256844850065188,4.4583592,3.545157,4.773263,2.206116855345625,0.7012565022780317,0.9565882243388296,0.5482721287287641,0,1.228106,0,0
712,"“That’s what I said”, replied the cleaner, and to prove it she gave Gregor’s body another shove with the broom, sending it sideways across the floor.","“Dead?”, asked Mrs. Samsa, looking at the charwoman enquiringly, even though she could have checked for herself and could have known it even without checking. “That’s what I said”, replied the cleaner, and to prove it she gave Gregor’s body another shove with the broom, sending it sideways across the floor. Mrs. Samsa made a movement as if she wanted to hold back the broom, but did not complete it.",4.1826105,4.053316,4.700249,0.9269882659713168,4.4650636,3.4552603,4.7373195,1.9982174312041288,0.6868003860273756,0.6675462245427002,0.6438708206340529,0,1.2820592,0,0
713,"Mrs. Samsa made a movement as if she wanted to hold back the broom, but did not complete it.","“That’s what I said”, replied the cleaner, and to prove it she gave Gregor’s body another shove with the broom, sending it sideways across the floor. Mrs. Samsa made a movement as if she wanted to hold back the broom, but did not complete it. “Now then”, said Mr. Samsa, “let’s give thanks to God for that”.",5.4459496,3.6746588,5.247042,0.9282920469361148,4.501403,3.4210143,4.744356,1.7910369272495283,0.6084448895058161,0.5574361501459956,0.6251558875977166,0,1.3233416999999998,0,0
714,"“Now then”, said Mr. Samsa, “let’s give thanks to God for that”.","Mrs. Samsa made a movement as if she wanted to hold back the broom, but did not complete it. “Now then”, said Mr. Samsa, “let’s give thanks to God for that”. He crossed himself, and the three women followed his example.",6.498048,2.92901,5.9595256,0.9295958279009128,4.6835713,3.38654,4.854137,0.9954152933921301,0.21565118358363947,0.4465920300217681,0.33317207978672253,0,1.4675969999999996,0,0
715,"He crossed himself, and the three women followed his example.","“Now then”, said Mr. Samsa, “let’s give thanks to God for that”. He crossed himself, and the three women followed his example. Grete, who had not taken her eyes from the corpse, said: “Just look how thin he was.",4.889667,3.0070765,4.8729386,0.9308996088657104,4.8301263,3.363252,4.9910927,0.0,0.0,0.3717148644389131,0.0,0,1.6278407000000001,0,0
716,"Grete, who had not taken her eyes from the corpse, said: “Just look how thin he was.","He crossed himself, and the three women followed his example. Grete, who had not taken her eyes from the corpse, said: “Just look how thin he was. He didn’t eat anything for so long.",3.3895552,2.6736934,4.477854,0.9322033898305084,4.9653177,3.3080497,5.1229987,0.0,0.0,0.19422466529538704,0.0,0,1.814949,0,0
717,He didn’t eat anything for so long.,"Grete, who had not taken her eyes from the corpse, said: “Just look how thin he was. He didn’t eat anything for so long. The food came out again just the same as when it went in”.",4.083673,3.027999,4.77818,0.9335071707953064,5.0097013,3.235956,5.158918,0.0,0.0,0.0,0.0,0,1.922962,0,0
718,The food came out again just the same as when it went in”.,"He didn’t eat anything for so long. The food came out again just the same as when it went in”. Gregor’s body was indeed completely dried up and flat, they had not seen it until then, but now he was not lifted up on his little legs, nor did he do anything to make them look away.",4.988252,3.0825863,5.062248,0.9348109517601044,5.0449896,3.1242704,5.226319,0.0,0.0,0.0,0.0,0,2.1020486000000003,0,0
719,"Gregor’s body was indeed completely dried up and flat, they had not seen it until then, but now he was not lifted up on his little legs, nor did he do anything to make them look away.","The food came out again just the same as when it went in”. Gregor’s body was indeed completely dried up and flat, they had not seen it until then, but now he was not lifted up on his little legs, nor did he do anything to make them look away. “Grete, come with us in here for a little while”, said Mrs. Samsa with a pained smile, and Grete followed her parents into the bedroom but not without looking back at the body.",4.7995367,3.4565716,4.9644866,0.9361147327249022,5.1499023,3.0549872,5.330123,0.0,0.0,0.0,0.0,0,2.2751358000000006,0,0
720,"“Grete, come with us in here for a little while”, said Mrs. Samsa with a pained smile, and Grete followed her parents into the bedroom but not without looking back at the body.","Gregor’s body was indeed completely dried up and flat, they had not seen it until then, but now he was not lifted up on his little legs, nor did he do anything to make them look away. “Grete, come with us in here for a little while”, said Mrs. Samsa with a pained smile, and Grete followed her parents into the bedroom but not without looking back at the body. The cleaner shut the door and opened the window wide.",4.43498,3.348617,4.8283653,0.9374185136897,5.287604,2.956496,5.458294,0.0,0.0,0.0,0.0,0,2.5017980000000004,0,0
721,The cleaner shut the door and opened the window wide.,"“Grete, come with us in here for a little while”, said Mrs. Samsa with a pained smile, and Grete followed her parents into the bedroom but not without looking back at the body. The cleaner shut the door and opened the window wide. Although it was still early in the morning the fresh air had something of warmth mixed in with it.",5.923539,3.530933,5.7581444,0.938722294654498,5.328831,2.9656172,5.4719024,0.0,0.0,0.0,0.0,0,2.5062852,0,0
722,Although it was still early in the morning the fresh air had something of warmth mixed in with it.,"The cleaner shut the door and opened the window wide. Although it was still early in the morning the fresh air had something of warmth mixed in with it. It was already the end of March, after all.",7.1344604,3.3105085,6.524536,0.940026075619296,5.32438,2.9380326,5.4736795,0.0,0.0,0.0,0.0,0,2.5356469,0,0
723,"It was already the end of March, after all.","Although it was still early in the morning the fresh air had something of warmth mixed in with it. It was already the end of March, after all. The three gentlemen stepped out of their room and looked round in amazement for their breakfasts; they had been forgotten about.",6.493269,2.706403,6.1087346,0.9413298565840938,5.283451,2.9961586,5.4416256,0.0,0.0,0.0,0.0,0,2.4454670000000003,0,0
724,The three gentlemen stepped out of their room and looked round in amazement for their breakfasts; they had been forgotten about.,"It was already the end of March, after all. The three gentlemen stepped out of their room and looked round in amazement for their breakfasts; they had been forgotten about. “Where is our breakfast?”, the middle gentleman asked the cleaner irritably.",4.923168,2.7941325,5.1827683,0.9426336375488916,5.3977227,3.083536,5.478258,0.0,0.0,0.0,0.0,0,2.3947220000000002,0,0
725,"“Where is our breakfast?”, the middle gentleman asked the cleaner irritably.","The three gentlemen stepped out of their room and looked round in amazement for their breakfasts; they had been forgotten about. “Where is our breakfast?”, the middle gentleman asked the cleaner irritably. She just put her finger on her lips and made a quick and silent sign to the men that they might like to come into Gregor’s room.",5.330853,2.3047118,5.598814,0.9439374185136896,5.5903335,3.1386297,5.553363,0.0,0.0,0.0,0.0,0,2.4517037999999998,0,0
726,She just put her finger on her lips and made a quick and silent sign to the men that they might like to come into Gregor’s room.,"“Where is our breakfast?”, the middle gentleman asked the cleaner irritably. She just put her finger on her lips and made a quick and silent sign to the men that they might like to come into Gregor’s room. They did so, and stood around Gregor’s corpse with their hands in the pockets of their well-worn coats.",4.5035386,2.8303366,5.1618376,0.9452411994784876,5.703148,3.184226,5.563843,0.0,0.0,0.0,0.0,0,2.518922,0,0
727,"They did so, and stood around Gregor’s corpse with their hands in the pockets of their well-worn coats.","She just put her finger on her lips and made a quick and silent sign to the men that they might like to come into Gregor’s room. They did so, and stood around Gregor’s corpse with their hands in the pockets of their well-worn coats. It was now quite light in the room.",5.5965414,2.8172395,6.0725856,0.9465449804432856,5.6536736,3.1992176,5.4946823,0.0,0.0,0.0,0.0,0,2.4544560000000004,0,0
728,It was now quite light in the room.,"They did so, and stood around Gregor’s corpse with their hands in the pockets of their well-worn coats. It was now quite light in the room. Then the door of the bedroom opened and Mr. Samsa appeared in his uniform with his wife on one arm and his daughter on the other.",5.526157,3.6935475,5.2438226,0.9478487614080834,5.607963,3.189243,5.4200025,0.0,0.0,0.0,0.0,0,2.41872,0,0
729,Then the door of the bedroom opened and Mr. Samsa appeared in his uniform with his wife on one arm and his daughter on the other.,It was now quite light in the room. Then the door of the bedroom opened and Mr. Samsa appeared in his uniform with his wife on one arm and his daughter on the other. All of them had been crying a little; Grete now and then pressed her face against her father’s arm.,5.765471,3.4133182,5.0182915,0.9491525423728814,5.60775,3.195661,5.3377695,0.0,0.0,0.0,0.0,0,2.4120890000000004,0,0
730,All of them had been crying a little; Grete now and then pressed her face against her father’s arm.,"Then the door of the bedroom opened and Mr. Samsa appeared in his uniform with his wife on one arm and his daughter on the other. All of them had been crying a little; Grete now and then pressed her face against her father’s arm. Now!”, said Mr. Samsa, indicating the door and without letting the women from him.",5.087724,3.8478189,4.6225452,0.9504563233376792,5.5524316,3.2283893,5.2169585,0.0,0.0,0.0,0.0,0,2.3240423000000003,0,0
731,"Now!”, said Mr. Samsa, indicating the door and without letting the women from him.","All of them had been crying a little; Grete now and then pressed her face against her father’s arm. Now!”, said Mr. Samsa, indicating the door and without letting the women from him. “What do you mean?”, asked the middle of the three gentlemen somewhat disconcerted, and he smiled sweetly.",5.6906476,2.962927,5.191637,0.9517601043024772,5.420524,3.2993321,5.0784507,0.0,0.0,0.1661952433319246,0.0,0,2.1211919000000004,0,0
732,"“What do you mean?”, asked the middle of the three gentlemen somewhat disconcerted, and he smiled sweetly.","Now!”, said Mr. Samsa, indicating the door and without letting the women from him. “What do you mean?”, asked the middle of the three gentlemen somewhat disconcerted, and he smiled sweetly. The other two held their hands behind their backs and continually rubbed them together in gleeful anticipation of a loud quarrel which could only end in their favour.",5.5909977,3.9363897,5.1331935,0.953063885267275,5.343153,3.3815584,4.9747458,0.0,0.0,0.43057485001199614,0.012389643121773831,0,1.9615946000000002,0,0
733,The other two held their hands behind their backs and continually rubbed them together in gleeful anticipation of a loud quarrel which could only end in their favour.,"“What do you mean?”, asked the middle of the three gentlemen somewhat disconcerted, and he smiled sweetly. The other two held their hands behind their backs and continually rubbed them together in gleeful anticipation of a loud quarrel which could only end in their favour. “I mean just what I said”, answered Mr. Samsa, and, with his two companions, went in a straight line towards the man.",6.171938,3.6068096,5.430371,0.954367666232073,5.460492,3.423864,4.9702177,0.0,0.0,0.5665986999038738,0.024433001081247154,0,2.0366280000000003,0,0
734,"“I mean just what I said”, answered Mr. Samsa, and, with his two companions, went in a straight line towards the man.","The other two held their hands behind their backs and continually rubbed them together in gleeful anticipation of a loud quarrel which could only end in their favour. “I mean just what I said”, answered Mr. Samsa, and, with his two companions, went in a straight line towards the man. At first, he stood there still, looking at the ground as if the contents of his head were rearranging themselves into new positions.",5.2273345,3.2604454,4.799594,0.9556714471968708,5.49411,3.4016502,4.9174604,0.0,0.0,0.49517537540952417,0.16475124689634152,0,2.0924598,0,0
735,"At first, he stood there still, looking at the ground as if the contents of his head were rearranging themselves into new positions.","“I mean just what I said”, answered Mr. Samsa, and, with his two companions, went in a straight line towards the man. At first, he stood there still, looking at the ground as if the contents of his head were rearranging themselves into new positions. “Alright, we’ll go then”, he said, and looked up at Mr. Samsa as if he had been suddenly overcome with humility and wanted permission again from Mr. Samsa for his decision.",5.525226,3.0015588,4.95136,0.9569752281616688,5.54556,3.3486817,4.8885155,0.0,0.0,0.3248674423463389,0.24173580814745688,0,2.1968783,0,0
736,"“Alright, we’ll go then”, he said, and looked up at Mr. Samsa as if he had been suddenly overcome with humility and wanted permission again from Mr. Samsa for his decision.","At first, he stood there still, looking at the ground as if the contents of his head were rearranging themselves into new positions. “Alright, we’ll go then”, he said, and looked up at Mr. Samsa as if he had been suddenly overcome with humility and wanted permission again from Mr. Samsa for his decision. Mr. Samsa merely opened his eyes wide and briefly nodded to him several times.",5.243722,3.043507,4.633287,0.9582790091264668,5.4917965,3.2600338,4.830584,0.0,0.0,0.039840669464494376,0.39581583986699387,0,2.2317627000000004,0,0
737,Mr. Samsa merely opened his eyes wide and briefly nodded to him several times.,"“Alright, we’ll go then”, he said, and looked up at Mr. Samsa as if he had been suddenly overcome with humility and wanted permission again from Mr. Samsa for his decision. Mr. Samsa merely opened his eyes wide and briefly nodded to him several times. At that, and without delay, the man actually did take long strides into the front hallway; his two friends had stopped rubbing their hands some time before and had been listening to what was being said.",5.4315066,2.8705084,4.851434,0.9595827900912648,5.303301,3.1445117,4.726581,0.0,0.0,0.0,0.6724319388619633,0,2.1587893000000005,0,0
738,"At that, and without delay, the man actually did take long strides into the front hallway; his two friends had stopped rubbing their hands some time before and had been listening to what was being said.","Mr. Samsa merely opened his eyes wide and briefly nodded to him several times. At that, and without delay, the man actually did take long strides into the front hallway; his two friends had stopped rubbing their hands some time before and had been listening to what was being said. Now they jumped off after their friend as if taken with a sudden fear that Mr. Samsa might go into the hallway in front of them and break the connection with their leader.",5.265125,3.3841443,4.7355704,0.9608865710560626,5.1990185,2.9881372,4.759723,0.0,0.0,0.0,0.5842843781868745,0,2.2108813,0,0
739,Now they jumped off after their friend as if taken with a sudden fear that Mr. Samsa might go into the hallway in front of them and break the connection with their leader.,"At that, and without delay, the man actually did take long strides into the front hallway; his two friends had stopped rubbing their hands some time before and had been listening to what was being said. Now they jumped off after their friend as if taken with a sudden fear that Mr. Samsa might go into the hallway in front of them and break the connection with their leader. Once there, all three took their hats from the stand, took their sticks from the holder, bowed without a word and left the premises.",4.946829,3.186284,4.7455983,0.9621903520208605,5.0760355,2.8959641,4.7524366,0.0,0.0,0.0,0.603663968619044,0,2.1800713999999997,0,0
740,"Once there, all three took their hats from the stand, took their sticks from the holder, bowed without a word and left the premises.","Now they jumped off after their friend as if taken with a sudden fear that Mr. Samsa might go into the hallway in front of them and break the connection with their leader. Once there, all three took their hats from the stand, took their sticks from the holder, bowed without a word and left the premises. Mr. Samsa and the two women followed them out onto the landing; but they had had no reason to mistrust the men’s intentions and as they leaned over the landing they saw how the three gentlemen made slow but steady progress down the many steps.",5.0260043,3.2324915,4.89345,0.9634941329856584,5.0560007,2.8173814,4.823571,0.0,0.0,0.0,0.41446827010700277,0,2.2386193000000003,0,0
741,Mr. Samsa and the two women followed them out onto the landing; but they had had no reason to mistrust the men’s intentions and as they leaned over the landing they saw how the three gentlemen made slow but steady progress down the many steps.,"Once there, all three took their hats from the stand, took their sticks from the holder, bowed without a word and left the premises. Mr. Samsa and the two women followed them out onto the landing; but they had had no reason to mistrust the men’s intentions and as they leaned over the landing they saw how the three gentlemen made slow but steady progress down the many steps. As they turned the corner on each floor they disappeared and would reappear a few moments later; the further down they went, the more that the Samsa family lost interest in them; when a butcher’s boy, proud of posture with his tray on his head, passed them on his way up and came nearer than they were, Mr. Samsa and the women came away from the landing and went, as if relieved, back into the flat.",5.125187,2.5589914,4.6407547,0.9647979139504564,5.0106225,2.7864914,4.8456974,0.0,0.0,0.0,0.3556188287177914,0,2.2241311,0,0
742,"As they turned the corner on each floor they disappeared and would reappear a few moments later; the further down they went, the more that the Samsa family lost interest in them; when a butcher’s boy, proud of posture with his tray on his head, passed them on his way up and came nearer than they were, Mr. Samsa and the women came away from the landing and went, as if relieved, back into the flat.","Mr. Samsa and the two women followed them out onto the landing; but they had had no reason to mistrust the men’s intentions and as they leaned over the landing they saw how the three gentlemen made slow but steady progress down the many steps. As they turned the corner on each floor they disappeared and would reappear a few moments later; the further down they went, the more that the Samsa family lost interest in them; when a butcher’s boy, proud of posture with his tray on his head, passed them on his way up and came nearer than they were, Mr. Samsa and the women came away from the landing and went, as if relieved, back into the flat. They decided the best way to make use of that day was for relaxation and to go for a walk; not only had they earned a break from work but they were in serious need of it.",5.6663585,2.4021006,4.941516,0.9661016949152542,5.051797,2.7339244,4.9391623,0.0,0.0,0.0,0.10703084538120526,0,2.3178726,0,0
743,They decided the best way to make use of that day was for relaxation and to go for a walk; not only had they earned a break from work but they were in serious need of it.,"As they turned the corner on each floor they disappeared and would reappear a few moments later; the further down they went, the more that the Samsa family lost interest in them; when a butcher’s boy, proud of posture with his tray on his head, passed them on his way up and came nearer than they were, Mr. Samsa and the women came away from the landing and went, as if relieved, back into the flat. They decided the best way to make use of that day was for relaxation and to go for a walk; not only had they earned a break from work but they were in serious need of it. So they sat at the table and wrote three letters of excusal, Mr. Samsa to his employers, Mrs. Samsa to her contractor and Grete to her principal.",4.5132227,2.5927901,4.630354,0.967405475880052,5.123194,2.7437773,5.0536785,0.0,0.0,0.0,0.0,0,2.3794166999999997,0,0
744,"So they sat at the table and wrote three letters of excusal, Mr. Samsa to his employers, Mrs. Samsa to her contractor and Grete to her principal.","They decided the best way to make use of that day was for relaxation and to go for a walk; not only had they earned a break from work but they were in serious need of it. So they sat at the table and wrote three letters of excusal, Mr. Samsa to his employers, Mrs. Samsa to her contractor and Grete to her principal. The cleaner came in while they were writing to tell them she was going, she’d finished her work for that morning.",5.5403175,2.627954,5.438297,0.96870925684485,5.237478,2.7922485,5.2022986,0.0,0.0,0.0,0.0,0,2.4452295000000004,0,0
745,"The cleaner came in while they were writing to tell them she was going, she’d finished her work for that morning.","So they sat at the table and wrote three letters of excusal, Mr. Samsa to his employers, Mrs. Samsa to her contractor and Grete to her principal. The cleaner came in while they were writing to tell them she was going, she’d finished her work for that morning. The three of them at first just nodded without looking up from what they were writing, and it was only when the cleaner still did not seem to want to leave that they looked up in irritation.",3.5441413,2.8309891,4.414083,0.970013037809648,5.266786,2.82124,5.295086,0.0,0.0,0.0,0.0,0,2.4738460000000004,0,0
